Mfr Cd	Mfr Name	Engine Family	EF Sys#	Evap Family	EvF Sys#	Division	Carline	ECS-1	ECS-1 Description	ECS-2	ECS=2 Description	ECS-3	ECS-3 Description	ECS-4	ECS-4 Description	ECS-5	ECS-5 Description	ECS-Ev	ECS-Ev Description	Displ	Tran	ETW	Ax Ratio	TPF_DYNO_HP_MSR	Tst Prc	Tst Proc Desc	Fuel Typ	Fuel Type Description	Sales Area	U Life	Emission	Cert Level	Standard	Tier	Mult DF	Add DF
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	50	NOX	.07	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.22	4.20	T1	2.3	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.14	.31	T1	1.8	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.08	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	.85	3.40	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.11	.25	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.12	.41	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.07	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	100	NOX	.08	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	50	NOX	.07	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	.94	4.20	T1	2.3	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.11	.31	T1	1.8	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.08	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	.66	3.40	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.09	.25	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.1	.41	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.07	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	CO-ST2500	0	.5	T1	1	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	CO-STI	0	.5	T1	1	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	HC-ST2500	0	100.	T1	1	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6AAA	1	XS3XR0105AAA	1	SALEEN PERFORMANCE, INC	S281	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.55	7.7	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	HC-STI	0	100.	T1	1	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	100	NOX	.08	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	50	NOX	.07	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	2.16	4.20	T1	2.3	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.16	.31	T1	1.8	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.08	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.5	3.40	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.13	.25	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.14	.41	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3625	3.08	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.07	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	100	NOX	.21	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	50	NOX	.18	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.7	4.20	T1	2.3	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.17	.31	T1	1.8	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.21	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.18	3.40	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.13	.25	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.15	.41	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.18	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	11	COLD CO	6	EPA Unleaded Gasoline	CA	50	CO-COLD	3	10.	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	11	COLD CO	6	EPA Unleaded Gasoline	FA	50	CO-COLD	3	10.	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	CO-ST2500	0	.5	T1	1	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	CO-STI	0	.5	T1	1	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	HC-ST2500	2	100.	T1	1	0
472	SALEEN PERFORMANCE INC.	XS3XV04.6ABA	1	XS3XR0105ABA	1	SALEEN PERFORMANCE, INC	S281SC	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP	102	CANISTER	4605.6	M5 MANUAL FIVE-SPEED	3875	3.27	7.7	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	HC-STI	5	100.	T1	1	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	100	NOX	.39	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	CA	50	NOX	.34	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	2.44	4.20	T1	2.3	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.27	.31	T1	1.8	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.39	.60	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.7	3.40	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.21	.25	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.39	.41	T1	1.4	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.34	.40	T1	1.2	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	11	COLD CO	6	EPA Unleaded Gasoline	CA	50	CO-COLD	6	10.	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	11	COLD CO	6	EPA Unleaded Gasoline	FA	50	CO-COLD	6	10.	T1	1.6	0
472	SALEEN PERFORMANCE INC.	XS3XV05.8CBD	1	XS3XE0133CBD	1	SALEEN PERFORMANCE, INC	S351	99	OTHER	10	AIR PUMP	16	OXIDATION CATALYST	18	THREE-WAY CATALYST	20	THREE-WAY CAT + CLOSED LOOP			5752.9	M6 MANUAL SIX SPEED	3875	3.27	8.4	72	CST TWO SPEED IDLE TEST	6	EPA Unleaded Gasoline	FA	100	CO-ST2500	0	.5	T1	1	0
